track_name,track_id,artist_name,artist_id
Wild Side (Extended Version),7017703,Normani,636165
New To You,7911837,"Calvin Harris, Normani, Tinashe & Offset",3244428
Love Lies (Rick Ross Remix),3780609,Khalid & Normani,1385240
Candy Paint,7822576,Normani,636165
Black Woman,4274558,Normani,636165
Motivation (Savage Remix),4976351,Normani & 21 Savage,1994788
Fake Love x Sneakin’,2932126,Normani,636165
Love Lies (Snakehips Remix),3709990,Khalid & Normani,1385240
1 On 1,5078437,Normani,636165
Ring (Demo),5078435,Normani,636165
Say It  (Cover),2417473,Normani,636165
Sing to You,2977292,Normani,636165
Don’t Touch My Hair x Cranes In The Sky,2950311,Normani,636165
So Into You (Cover),3947846,Normani,636165
Insomnia,8390892,Normani,636165
You’re Lucky I Let You Love Me,8782008,Normani,636165
DUI,8021782,Normani,636165
Normani - Wild Side ft. Cardi B (Traducción al Español),7009356,Genius Traducciones al Español,1376254
Sam Smith & Normani - Dancing With A Stranger (Traducción al Español),4248399,Genius Traducciones al Español,1376254
Bounce Back (Demo),5584033,Normani,636165
1:59,10084545,Normani,636165
Waiting For You,8091876,Normani,636165
Feel Me,8454782,Normani,636165
Make It Hard,8200135,Normani,636165
Rocket,9937837,Normani,636165
Somebody Else,8596602,Normani,636165
Gold,8236683,Normani,636165
Megan Thee Stallion & Normani - Diamonds (Traducción al Español),5217754,Genius Traducciones al Español,1376254
Used To,7299720,Normani,636165
Wild Side (Demo),7057008,Normani,636165
Runaround,8592755,Normani,636165
Sam Smith & Normani - Dancing with a Stranger (Türkçe Çeviri),5421395,Genius Türkçe Çeviri,569121
Wild Side (KAYTRANADA Remix),7415507,Normani,636165
My Love,8021800,Normani,636165
Blessing,9209607,Normani,636165
Blue,9211722,Normani,636165
Normani - Wild Side (ft. Cardi B) (Traduction française),7132116,Genius Traductions françaises,140856
"Ariana Grande, Normani & Nicki Minaj - Bad To You (Polskie Tłumaczenie)*",4940978,Polskie tłumaczenia Genius,161407
Normani - Motivation (Polskie Tłumaczenie),4785989,Polskie tłumaczenia Genius,161407
Sam Smith & Normani - Dancing with a Stranger (Traduzione Italiana),6273063,Genius Traduzioni Italiane,1562857
Sam Smith & Normani - Dancing with a Stranger (Traduction Française),6128857,Genius Traductions françaises,140856
4x4*,10088265,Normani,636165
Normani - Fair (Tradução em Português),7791316,Genius Brasil Traduções,210448
Last Best Thing,9201515,Normani,636165
Timewaster,9008636,Normani,636165
"Nah, nah, nah*",10088274,Normani,636165
Make It Hard (Demo),9217327,Normani,636165
"Calvin Harris, Normani, Tinashe & Offset - New To You (Traducción al Español)",8245379,Genius Traducciones al Español,1376254
Disconnected,9509599,Normani,636165
C’est La Vie,9926993,Normani,636165
Insight,7183425,Normani,636165
Normani - Fair (Traducción al Español),7756552,Genius Traducciones al Español,1376254
Love Lies / Ride (Mixed),8568160,"Normani, Khalid & twenty one pilots",3354669
Normani - Wild Side ft. Cardi B (Türkçe Çeviri),7009675,Genius Türkçe Çeviri,569121
Megan Thee Stallion & Normani - Diamonds (Tradução em Português),7767659,Genius Brasil Traduções,210448
Ride Out,9211580,Normani,636165
Ride,7897946,Normani,636165
Ocean Club,9509610,Normani,636165
Sam Smith & Normani - Dancing with a Stranger (Український переклад),9829994,Genius Ukrainian Translations (Український переклад),1872193
Go Deep,9210393,Normani,636165
Normani - Candy Paint (Traducción al Español),8053763,Genius Traducciones al Español,1376254
Not enought spotlight,10091229,Normani,636165
UN DÍA (ONE DAY) (Demo),9217344,Normani,636165
Khalid & Normani - Love Lies (Traducción al Español),8408426,Genius Traducciones al Español,1376254
Normani - Wild Side ft. Cardi B (Tradução em Português),7014116,Genius Portugal Traduções,2249639
What Would It Look Like,9960243,Normani & Dominique Thorne,3808930
Second Chance,53843,Shinedown,12997
DEVIL,3567703,Shinedown,12997
Cut the Cord,2158071,Shinedown,12997
MONSTERS,3578796,Shinedown,12997
45,86715,Shinedown,12997
Simple Man,181075,Shinedown,12997
Call Me,347926,Shinedown,12997
GET UP,3578800,Shinedown,12997
How Did You Love,2312303,Shinedown,12997
Sound of Madness,444408,Shinedown,12997
ATTENTION ATTENTION,3578793,Shinedown,12997
State of My Head,2292432,Shinedown,12997
I’ll Follow You,169423,Shinedown,12997
Atlas Falls,5382102,Shinedown,12997
Diamond Eyes (Boom-Lay Boom-Lay Boom),512403,Shinedown,12997
special,3578801,Shinedown,12997
THE HUMAN RADIO,3578802,Shinedown,12997
Enemies,570672,Shinedown,12997
BLACK SOUL,3578792,Shinedown,12997
If You Only Knew,533628,Shinedown,12997
KILL YOUR CONSCIENCE,3578794,Shinedown,12997
DARKSIDE,3578797,Shinedown,12997
Planet Zero,7625856,Shinedown,12997
BRILLIANT,3578803,Shinedown,12997
Amaryllis,440314,Shinedown,12997
Bully,446575,Shinedown,12997
Asking For It,2308848,Shinedown,12997
Her Name is Alice,1316011,Shinedown,12997
PYRO,3578795,Shinedown,12997
CREATURES,3578798,Shinedown,12997
EVOLVE,3578799,Shinedown,12997
The Saints of Violence and Innuendo,7635893,Shinedown,12997
The Crow & the Butterfly,508078,Shinedown,12997
Miracle,147084,Shinedown,12997
Through the Ghost,1184523,Shinedown,12997
Fly From the Inside,688981,Shinedown,12997
Devour,201515,Shinedown,12997
Save Me,538101,Shinedown,12997
My Name (Wearing Me Out),205596,Shinedown,12997
Unity,570659,Shinedown,12997
Daylight,7635860,Shinedown,12997
What a Shame,1929390,Shinedown,12997
It All Adds Up,2312304,Shinedown,12997
Adrenaline,572009,Shinedown,12997
Headcase,3693293,Shinedown,12997
Thick as Thieves,2312308,Shinedown,12997
ANWTD,3693294,Shinedown,12997
Burning Bright,1517268,Shinedown,12997
Outcast,2303093,Shinedown,12997
I Dare You,2164004,Shinedown,12997
For My Sake,1694259,Shinedown,12997
Oblivion,2312305,Shinedown,12997
Dangerous,2312307,Shinedown,12997
Breaking Inside,692997,Shinedown,12997
I’m Not Alright,508073,Shinedown,12997
Black Cadillac,2282272,Shinedown,12997
Never Gonna Let Go,2334968,Shinedown,12997
Heroes,686509,Shinedown,12997
THE ENTRANCE,3578791,Shinedown,12997
Cry for Help,699727,Shinedown,12997
Misfits,2312310,Shinedown,12997
Nowhere Kids,1929385,Shinedown,12997
No Sleep Tonight,7635847,Shinedown,12997
I’m Alive,73062,Shinedown,12997
Cyanide Sweet Tooth Suicide,2164029,Shinedown,12997
Beyond the Sun,1037350,Shinedown,12997
Lost in the Crowd,2163976,Shinedown,12997
The Dream,932178,Shinedown,12997
America Burning,7635892,Shinedown,12997
Sin With a Grin,1929388,Shinedown,12997
Shed Some Light,1929395,Shinedown,12997
I Own You,983538,Shinedown,12997
Daystar (Shine Down On Me),2042933,The Gaither Vocal Band,332187
Some Day,2164026,Shinedown,12997
Stranger Inside,984521,Shinedown,12997
All I Ever Wanted,2163984,Shinedown,12997
45 (Acoustic),2085446,Shinedown,12997
Love Shine Down,6422986,Eric Church,32085
No More Love,919322,Shinedown,12997
In Memory,1559114,Shinedown,12997
Cocoa Butter Kisses,146864,Chance the Rapper,16751
Kiss from a Rose,49816,Seal,11597
Kiss Me More,6556752,Doja Cat,139478
Kiss It Better,2397579,Rihanna,89
Kiss Land,152385,The Weeknd,2358
One Kiss,3596108,Calvin Harris & Dua Lipa,1425396
Kiss and Make Up,3932739,Dua Lipa & BLACKPINK,1570288
Kiss Me Thru The Phone,49919,Soulja Boy,1194
I Kissed A Girl,130024,Katy Perry,1195
Can We Kiss Forever?,3935006,Kina,1421033
Kiss,2898996,Lil Peep,569922
Kiss Me,71785,Ed Sheeran,12418
6 Kiss,4939566,Trippie Redd,1086436
Last Kiss,132661,Taylor Swift,1177
Long Kiss Goodnight,368,The Notorious B.I.G.,22
Все хотят меня поцеловать (Everyone Wanna Kiss Me),3481183,Пошлая Молли (Poshlaya Molly),1090746
Kissin’ Pink,58398,A$AP Rocky,12417
Kissin’ on My Tattoos,388595,August Alsina,25418
Kissing Strangers,3037007,DNCE,565381
Kiss,91395,Prince and the Revolution,43316
Kiss Me,462996,Sixpence None the Richer,196075
I Was Made for Lovin’ You,326473,KISS,33338
A Kiss,50686,Bad Meets Evil,11571
Kiss (Never Let Me Go),1849112,Thyro & Yumi,405645
Kiss Kiss,4514,Chris Brown,438
Kiss cam (podryw roku),6932717,Mata,51868
Good Kisser,421597,USHER,132
Don’t Delete the Kisses,3101731,Wolf Alice,326078
Purple Kisses,84781,A$AP Rocky,12417
Kiss You,97046,One Direction,19657
When I Kissed the Teacher,3714503,Cast Of “Mamma Mia! Here We Go Again”,1472752
Kiss the Girl (Soundtrack Version),390304,Samuel E. Wright,158333
Kannazhaga – The Kiss of Love (Romanized),3097588,Anirudh Ravichander,351759
Fucking & Kissing,3226881,A Boogie wit da Hoodie,639521
kisses in the wind,2942252,Lil Peep & Lil Tracy,1015803
中島美嘉 (Mika Nakashima) - KISS OF DEATH (Romanized),3847753,Genius Romanizations,1507735
Kiss & Tell,5657094,Ajani Benitez,2277890
kiss kiss,5373378,​mgk,1665
One Kiss,4731243,Sofia Carson,544039
Louis Vuitton Kiss,3149666,PHARAOH,101583
Kiss of Life,197226,Sade,691
Shut Up Kiss Me,2770798,Angel Olsen,132515
Под звуки наших поцелуев (To The Sound Of Our Kisses),3228964,Lizer,1000730
宇多田ヒカル (Hikaru Utada) - One Last Kiss (Romanized),6309631,Genius Romanizations,1507735
Last Kiss,189721,Pearl Jam,22696
Lick It Up,326629,KISS,33338
The Kiss (Skit),5613,Eminem,45
"Kiss Me, Kiss Me",3818450,Sarah Geronimo,353111
When I Kissed the Teacher,396361,ABBA,33385
All These Kisses,3121486,Tammy Rivera,1156400
Kiss the Sky,3052903,​mgk,1665
What If I Kissed You,6181,Drake,130
Kiss the Sky,440342,Shawn Lee’s Ping Pong Orchestra,184760
Last First Kiss,97048,One Direction,19657
Kiss It Off Me,4822274,Cigarettes After Sex,508714
Kiss My (Uh Oh),6981612,Anne-Marie & Little Mix,2762415
One Ticket,4060025,Kizz Daniel,1482302
Left Handed Kisses,2429860,Andrew Bird,24076
Detroit Rock City,113523,KISS,33338
Blow Me (One Last Kiss),84087,P!nk,345
Французский поцелуй (French Kiss),5619488,Миша Марвин & Ханна (Misha Marvin & Hanna),2484200
Kiss on My List,810957,Daryl Hall & John Oates,49926
Kiss Off,340102,Violent Femmes,27225
Rock and Roll All Nite,105987,KISS,33338
Suck My Kiss,70264,Red Hot Chili Peppers,1460
Kiss The Rain,1246452,Yiruma,383719
Он тебя целует (He’s kissing you),3026066,Руки Вверх! (Ruki Vverh!),1011970
The Kiss of Venus,6578371,Paul McCartney & Dominic Fike,2639599
Lavender Kiss,3453382,The Licks,1329042
Incomplete Kisses,2904858,Sampha,26868
Electric Kiss,3346139,EXO,67399
Kisses Down Low,128426,Kelly Rowland,1302
KISS OF DEATH,3575962,中島美嘉 (Mika Nakashima),386969
Kiss the Go-Goat,4864838,Ghost,56072
Mama,2884418,Kizz Daniel,1482302
Kiss with a Fist,221267,Florence + the Machine,18512
Just Kiss Her,2892374,Concorde,459504
The Weeknd: Kiss And Tell,189928,Complex Magazine,48665
Kiss Me,4416820,Carole & Tuesday,1768200
Love Sosa,92464,Chief Keef,16808
Don’t Like.1,72024,"Kanye West, Chief Keef, Pusha T, Big Sean & Jadakiss",1950932
I Don’t Like,73573,Chief Keef,16808
Faneto,530472,Chief Keef,16808
Hate Bein’ Sober,92297,Chief Keef,16808
Earned It,531808,Chief Keef,16808
Love No Thotties,221021,Chief Keef,16808
Macaroni Time,151267,Chief Keef,16808
3hunna,69520,Chief Keef,16808
War,252927,Chief Keef,16808
Kobe,96893,Chief Keef,16808
Citgo,102660,Chief Keef,16808
Sosa Chamberlain,707793,Chief Keef,16808
Save That Shit,74276,Chief Keef,16808
Kay Kay,102654,Chief Keef,16808
Finally Rich,98841,Chief Keef,16808
Bouncin,2156404,Chief Keef,16808
Understand Me,74401,Chief Keef,16808
Semi on Em,561250,Gucci Mane & Chief Keef,252387
Superheroes,397586,Chief Keef,16808
Hallelujah,102389,Chief Keef,16808
First Day Out,131613,Chief Keef,16808
Nobody,498150,Chief Keef,16808
They Know,100465,Chief Keef,16808
Now It’s Over,127936,Chief Keef,16808
No Tomorrow,102656,Chief Keef,16808
Ballin’,86708,Chief Keef,16808
That’s It,249870,Chief Keef,16808
Laughin’ to the Bank,103151,Chief Keef,16808
Fool Ya,495899,Chief Keef,16808
Can You Be My Friend,2876321,Chief Keef,16808
Everyday,72073,Chief Keef,16808
Colors,604594,Chief Keef,16808
Bang,64412,Chief Keef,16808
Cuz My Gear,72206,Chief Keef & RiFF RAFF,1639613
Diamonds,102650,Chief Keef,16808
Morgan Tracy,201253,Chief Keef,16808
Faneto (Remix),737751,Chief Keef,16808
Chiefin Keef,205646,Chief Keef,16808
TEC,477035,Chief Keef,16808
Save Me,367130,Chief Keef,16808
How It Go,421382,Chief Keef,16808
No Reason,171560,Chief Keef,16808
Pull Up,340653,Chief Keef,16808
I Don’t Know Dem,68912,Chief Keef,16808
John Madden,81679,Chief Keef,16808
Baby Whats Wrong With You,238392,Chief Keef,16808
Text,3051118,Chief Keef,16808
Shooters,396091,Chief Keef,16808
I Just Wanna,2270183,Chief Keef,16808
Gucci Gang,461843,Chief Keef,16808
All Time,205460,Chief Keef,16808
Round Da  Rosey,173309,Chief Keef,16808
Ain’t Missing You,2163304,Chief Keef,16808
In Love With the Gwop,236900,Chief Keef,16808
Go To Jail,195480,Chief Keef,16808
Beetle Juice,525021,Chief Keef & Fredo Santana,392695
My Baby,2990716,Chief Keef,16808
Me,237813,Chief Keef,16808
Blew My High,237245,Chief Keef,16808
Don’t Lose No Load,563452,Gucci Mane & Chief Keef,252387
3,205487,Chief Keef,16808
Uh Uh,3816656,Chief Keef,16808
Kills,3048779,Chief Keef,16808
Everydays Halloween,79985,Chief Keef,16808
Foreign Cars,96570,Chief Keef,16808
April Fools,187564,Chief Keef,16808
Laurel Canyon,2270211,Chief Keef,16808
Savage,103879,Chief Keef,16808
Vet Lungs,707552,Chief Keef,16808
Squad,103906,Chief Keef,16808
Oh My Goodness,462762,Chief Keef,16808
Aimed At You,78157,Chief Keef,16808
Self,209728,Chief Keef,16808
Hoez N Oz,205409,Chief Keef,16808
Hobby,178390,Chief Keef,16808
Ight Doe,224819,Chief Keef,16808
Make It Count,309268,Chief Keef,16808
Gotta Glo Up One Day,205521,Chief Keef,16808
"i hate u, i love u",2263909,​gnash,48185
Old Town Road (Remix),4445394,Lil Nas X,1770892
Old Town Road,4133841,Lil Nas X,1770892
MONTERO (Call Me By Your Name),5751286,Lil Nas X,1770892
Nasty Freestyle,731073,T-Wayne,81003
INDUSTRY BABY,6083409,Lil Nas X & Jack Harlow,2820696
N.Y. State of Mind,89,Nas,56
Ether,225,Nas,56
Life’s a Bitch,231,Nas,56
Patience (Sabali),2528,Nas & Damian Marley,2397167
Panini,4442107,Lil Nas X,1770892
The World Is Yours,109,Nas,56
Let Nas Down,164383,J. Cole,69
NASA,4067750,Ariana Grande,26507
The Message,2036,Nas,56
Udit Narayan & Sadhana Sargam - Pehla Nasha (Romanized),1704179,Genius Romanizations,1507735
It Ain’t Hard to Tell,729,Nas,56
HOLIDAY,6149533,Lil Nas X,1770892
One Love,454,Nas,56
nasty,5384917,Ariana Grande,26507
If I Ruled the World (Imagine That),1590,Nas,56
THATS WHAT I WANT,7105950,Lil Nas X,1770892
Helplessly Hoping,409575,"Crosby, Stills & Nash",128013
Rodeo,4521568,Lil Nas X & Cardi B,1861907
Southern Cross,341000,"Crosby, Stills & Nash",128013
Represent,704,Nas,56
Nas Is Like,498,Nas,56
Smack a Bitch,3295610,Rico Nasty,881997
Halftime,108,Nas,56
Memory Lane (Sittin’ In Da Park),730,Nas,56
C7osure (You Like),4569339,Lil Nas X,1770892
Affirmative Action,860,Nas,56
"God Is Fair, Sexy Nasty",2840990,Mac Miller,820
One Mic,490,Nas,56
Panini (DaBaby Remix),4862741,Lil Nas X & DaBaby,1948189
SUN GOES DOWN,6808418,Lil Nas X,1770892
I Can,614,Nas,56
Daughters,72461,Nas,56
Freak Nasty,3772219,Megan Thee Stallion,1125517
OTW,2807632,DJ Luke Nasty,569059
Cherry Wine,78869,Nas,56
Said,3205538,Nasty C & Runtown,1201247
Made Nas Proud [Let Nas Down Remix],177099,Nas,56
Might Be,2312325,DJ Luke Nasty,569059
Hate Me Now,864,Nas,56
EPMD 2,7070210,Nas,56
Nas Album Done,2825554,DJ Khaled,158
Następna stacja,2152343,Taco Hemingway,114783
SMA,3799407,Nasty C,77604
Old Town Road (Young Thug & Mason Ramsey Remix),4458904,Lil Nas X,1770892
Nasty Nasty,5025322,Boosie Badazz,931
The Don,68291,Nas,56
everything,3780052,Nas,56
Made You Look,1819,Nas,56
One Time 4 Your Mind,731,Nas,56
The Genesis,2211,Nas,56
Adam and Eve,3780008,Nas,56
Suite: Judy Blue Eyes,333428,"Crosby, Stills & Nash",128013
tell me it’s okay,2387401,​gnash,48185
Take It in Blood,952,Nas,56
feelings fade,2344842,​gnash,48185
I Gave You Power,953,Nas,56
Bye Baby,78870,Nas,56
Nasty Girl,35640,The Notorious B.I.G.,22
Nasty,732970,Skepta,1713
SCOOP,6381796,Lil Nas X,1770892
Old Town Road (Seoul Town Road Remix),4725794,Lil Nas X,1770892
Нас не догонят (Nas ne dogonyat),1426011,​t.A.T.u.,79055
J CHRIST,9821954,Lil Nas X,1770892
Get Down,2885,Nas,56
Street Dreams,979,Nas,56
Not For Radio,3721008,Nas,56
Nasty,144097,Logic,7922
Abida Parveen & Naseebo Lal - Tu Jhoom (Romanized),7588576,Genius Romanizations,1507735
DEAD RIGHT NOW,7048507,Lil Nas X,1770892
Nasty,51034,Nas,56
Cops Shot the Kid,3780016,Nas,56
STAR WALKIN’,7970911,Lil Nas X,1770892
Wrote My Way Out,2899246,Nas,56
Got Ur Self a Gun,654,Nas,56
3 Nights,3656277,Dominic Fike,586729
Elliot’s Song,7751081,Dominic Fike & Zendaya,3081028
Phone Numbers,4672928,Dominic Fike & Kenny Beats,2293382
Dominic’s Interlude,5072597,Halsey & Dominic Fike,2037064
Chicken Tenders,4862416,Dominic Fike,586729
Mona Lisa,9131277,Dominic Fike,586729
Babydoll,4031902,Dominic Fike,586729
Açaí Bowl,4494843,Dominic Fike,586729
Vampire,5208410,Dominic Fike,586729
Mama’s Boy,9026637,Dominic Fike,586729
The Kiss of Venus,6578371,Paul McCartney & Dominic Fike,2639599
King of Everything,4031911,Dominic Fike,586729
terms,6187590,"​slowthai, Dominic Fike & Denzel Curry",2484163
Think Fast,8535204,Dominic Fike,586729
How Much Is Weed?,5208415,Dominic Fike,586729
Frisky,6387678,Dominic Fike,586729
Superstar Sh*t,5208413,Dominic Fike,586729
Politics & Violence,5208411,Dominic Fike,586729
Double Negative (Skeleton Milkshake),5750364,Dominic Fike,586729
Why,4581322,Dominic Fike,586729
She Wants My Money,3656413,Dominic Fike,586729
Dancing In The Courthouse,9011741,Dominic Fike,586729
Ant Pile,9026644,Dominic Fike,586729
Sunburn,9135007,Dominic Fike,586729
Hit Me Up,4999648,"Omar Apollo, Dominic Fike & Kenny Beats",2003931
Rollerblades,4611260,Dominic Fike,586729
Joe Blazey,5750379,Dominic Fike,586729
7 Hours,9150681,Dominic Fike,586729
Dark,9150683,Dominic Fike,586729
Socks,3656419,Dominic Fike,586729
Wurli,5208419,Dominic Fike,586729
Westcoast Collective,3656385,Dominic Fike,586729
Bodies,9266413,Dominic Fike,586729
Cancel Me,5810205,Dominic Fike,586729
Florida,5697252,Dominic Fike,586729
