movie,processed_movie,Associated Music Genres,track_genre,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
   Pete's Dragon (1977),pete's dragon,"acoustic,folk,punk,ambient,dubstep,hard-rock,alternative,drum-and-bass,new-age,rock,metal,world-music,electronic","acoustic,folk,punk,ambient,dubstep,hard-rock,alternative,drum-and-bass,new-age,rock,metal,world-music,electronic",0.4996438769230769,0.6261743577153845,-8.617587769230768,0.6610769230769231,0.06274165384615384,0.29482755432076924,0.19096407796384612,0.19513202307692307,0.3863824046153846,125.01618523076922
   Ms .45 (1981),ms .45,"acoustic,piano,reggae,ambient,dubstep,singer-songwriter,synthwave,trap,rock,indie-pop,drum-and-bass,grime,hip-hop,alternative,dark-ambient,chill,electronic,indie","acoustic,piano,reggae,ambient,dubstep,singer-songwriter,synthwave,trap,rock,indie-pop,drum-and-bass,grime,hip-hop,alternative,dark-ambient,chill,electronic,indie",0.5772933642857143,0.5791895395714287,-8.712104499999999,0.6464285714285715,0.07452829285714282,0.3522831183814286,0.16554870355071424,0.17424172142857142,0.41926415714285714,122.83640442857143
   Stand and Deliver (1988),stand and deliver,"acoustic,country,folk,piano,pop,singer-songwriter,rock,indie-pop,alternative,indie","acoustic,country,folk,piano,pop,singer-songwriter,rock,indie-pop,alternative,indie",0.56061403,0.5455140764000002,-8.853510799999999,0.7369999999999999,0.05710724999999998,0.40746050111800003,0.078879845033,0.16615686999999996,0.46329388,120.80186189999999
   Twins (1988),twins,"reggae,dubstep,trap,drum-and-bass,grime,hip-hop,electronic","reggae,dubstep,trap,drum-and-bass,grime,hip-hop,electronic",0.6376006,0.74773546,-5.5280028,0.5208,0.10190863999999997,0.13734462599199998,0.14538514642,0.19838657999999995,0.4367597,129.6916888
   The Witches of Eastwick (1987),the witches of eastwick,"darkwave,folk,ambient,metal,soundtrack,epic-fantasy,noise,alternative,dark-ambient,world-music,electronic,rock,industrial","darkwave,folk,ambient,metal,soundtrack,epic-fantasy,noise,alternative,dark-ambient,world-music,electronic,rock,industrial",0.511517225,0.6389784037875,-8.54840325,0.6637499999999998,0.06261302499999996,0.26994618648374996,0.17127342301125,0.1948240749999999,0.39718965749999996,122.152063375
   The Wizard (1989),the wizard,"darkwave,chill,ambient,synth-pop,retro,synthwave,downtempo,space,dark-ambient,noise,metal,trip-hop,electronic,industrial","darkwave,chill,ambient,synth-pop,retro,synthwave,downtempo,space,dark-ambient,noise,metal,trip-hop,electronic,industrial",0.5621742571428571,0.6280218842857143,-9.299957142857142,0.5804285714285715,0.07245919999999995,0.2770947030728571,0.26080849666,0.18584509428571422,0.4100517,120.83895171428571
   The Bodyguard (1992),the bodyguard,"jazz,piano,funk,pop,indie-pop,rock,dubstep,singer-songwriter,acoustic,hard-rock,metal,electronic,punk,blues,drum-and-bass,hip-hop,alternative,r-n-b,indie,soul","jazz,piano,funk,pop,indie-pop,rock,dubstep,singer-songwriter,acoustic,hard-rock,metal,electronic,punk,blues,drum-and-bass,hip-hop,alternative,r-n-b,indie,soul",0.567627315,0.62551165323,-7.744890599999998,0.6598499999999998,0.07424789999999999,0.3095561741730001,0.08839043752449997,0.18703397500000002,0.47477310999999983,123.334758
   Darr,darr,"acoustic,piano,punk,r-n-b,dubstep,hard-rock,alternative,folk,romantic,pop,singer-songwriter,indie-pop,drum-and-bass,rock,metal,electronic,indie,soul","acoustic,piano,punk,r-n-b,dubstep,hard-rock,alternative,folk,romantic,pop,singer-songwriter,indie-pop,drum-and-bass,rock,metal,electronic,indie,soul",0.554010605882353,0.6356281843882353,-7.72607,0.6731176470588236,0.06721944117647057,0.2975702392976471,0.09841914896294116,0.18716055294117645,0.4553437588235294,124.79026235294117
   Emma (1996),emma,"acoustic,folk,ambient,upbeat,children,pop,singer-songwriter,kids,new-age,alternative,world-music,rock,fun","acoustic,folk,ambient,upbeat,children,pop,singer-songwriter,kids,new-age,alternative,world-music,rock,fun",0.5482156727272728,0.5012113209363637,-10.183824636363637,0.7269090909090908,0.06618020000000001,0.4484843231354546,0.15758259626363635,0.1768400636363636,0.44052096909090904,119.2959699090909
   Chalte Chalte (2003),chalte chalte,"acoustic,piano,folk,romantic,pop,singer-songwriter,rock,indie-pop,alternative,r-n-b,indie,soul","acoustic,piano,folk,romantic,pop,singer-songwriter,rock,indie-pop,alternative,r-n-b,indie,soul",0.5695769363636364,0.5482125304181817,-8.825207272727273,0.7174545454545455,0.06164125454545453,0.4114095740709091,0.07334597781545453,0.17531086363636364,0.4789028909090909,120.24758363636364
   The Legend Of Bagger Vance,the legend of bagger vance,"acoustic,piano,folk,ambient,edm,pop,epic-fantasy,singer-songwriter,soundtrack,rock,indie-pop,pump-up,hip-hop,alternative,dance,world-music,electronic,indie","acoustic,piano,folk,ambient,edm,pop,epic-fantasy,singer-songwriter,soundtrack,rock,indie-pop,pump-up,hip-hop,alternative,dance,world-music,electronic,indie",0.5705640066666666,0.5647030262866667,-8.869316599999998,0.6676666666666667,0.06548529999999995,0.3630914776033334,0.12395165969733331,0.17390551333333332,0.4326718239999999,119.89634519999998
   Sweet Home Alabama (2002),sweet home alabama,"folk,romantic,pop,singer-songwriter,r-n-b,indie,soul","folk,romantic,pop,singer-songwriter,r-n-b,indie,soul",0.5921248333333334,0.5524377617666667,-8.312599,0.7131666666666666,0.06701179999999998,0.4207152552383333,0.025165086723333317,0.18150084999999996,0.50592575,119.48258016666666
   The First Time (2009),the first time,"piano,downtempo,indie-pop,dubstep,singer-songwriter,synthwave,grime,dark-ambient,trip-hop,acoustic,reggae,ambient,trap,chill,electronic,alternative,drum-and-bass,hip-hop,rock,indie","piano,downtempo,indie-pop,dubstep,singer-songwriter,synthwave,grime,dark-ambient,trip-hop,acoustic,reggae,ambient,trap,chill,electronic,alternative,drum-and-bass,hip-hop,rock,indie",0.58112014,0.5820677702666667,-8.747291866666666,0.6355333333333333,0.0746466133333333,0.3438385645393334,0.180096212546,0.17531507999999996,0.4231844666666666,122.56355186666666
   Waterloo Bridge,waterloo bridge,"acoustic,piano,folk,patriotic,punk,romantic,pop,singer-songwriter,soundtrack,rock,indie-pop,alternative,metal,world-music,r-n-b,indie,soul","acoustic,piano,folk,patriotic,punk,romantic,pop,singer-songwriter,soundtrack,rock,indie-pop,alternative,metal,world-music,r-n-b,indie,soul",0.5459988785714286,0.5866621839214287,-8.403409642857143,0.7201428571428571,0.06101881428571426,0.3536612957171429,0.07157988784714285,0.18570737857142852,0.4636966685714285,121.8303652857143
   The Ledge (2011),the ledge,"acoustic,folk,ambient,chill,dubstep,synthwave,drum-and-bass,new-age,alternative,dark-ambient,world-music,electronic,rock","acoustic,folk,ambient,chill,dubstep,synthwave,drum-and-bass,new-age,alternative,dark-ambient,world-music,electronic,rock",0.5194000363636364,0.5565458682090909,-9.508155363636362,0.6577272727272727,0.06517420909090908,0.37729677724090904,0.22794991693818184,0.18750591818181814,0.35807730545454547,123.07272763636364
   Southpaw (2015),southpaw,"acoustic,piano,punk,reggae,dubstep,hard-rock,alternative,singer-songwriter,trap,indie-pop,drum-and-bass,grime,hip-hop,rock,metal,electronic,indie","acoustic,piano,punk,reggae,dubstep,hard-rock,alternative,singer-songwriter,trap,indie-pop,drum-and-bass,grime,hip-hop,rock,metal,electronic,indie",0.56641402,0.6593169242666667,-7.387135333333331,0.6526,0.07337061999999997,0.255844491564,0.10776964105466666,0.1856168133333333,0.4524213933333333,125.33379579999999
   Trumbo,trumbo,"acoustic,country,folk,piano,pop,singer-songwriter,rock,indie-pop,alternative,indie","acoustic,country,folk,piano,pop,singer-songwriter,rock,indie-pop,alternative,indie",0.56061403,0.5455140764000002,-8.853510799999999,0.7369999999999999,0.05710724999999998,0.40746050111800003,0.078879845033,0.16615686999999996,0.46329388,120.80186189999999
   The Belko Experiment (2016),the belko experiment,"darkwave,ambient,dubstep,synthwave,drum-and-bass,dark-ambient,noise,metal,chill,electronic,industrial","darkwave,ambient,dubstep,synthwave,drum-and-bass,dark-ambient,noise,metal,chill,electronic,industrial",0.5333478285714285,0.6708941842857142,-8.125454428571429,0.5764285714285714,0.08065582857142853,0.24304248962428573,0.26058437503,0.1923695428571428,0.3427284,127.59320500000001
   American Made (2017),american made,"punk,reggae,dubstep,hard-rock,trap,drum-and-bass,grime,hip-hop,rock,metal,electronic","punk,reggae,dubstep,hard-rock,trap,drum-and-bass,grime,hip-hop,rock,metal,electronic",0.5753253333333332,0.7625259333333333,-5.8004894444444455,0.5885555555555556,0.08448426666666664,0.12361726693111108,0.10011222206777776,0.20075519999999994,0.46784349999999997,129.07438466666665
"   Everything, Everything","everything, everything","acoustic,piano,folk,romantic,pop,singer-songwriter,rock,indie-pop,alternative,r-n-b,indie,soul","acoustic,piano,folk,romantic,pop,singer-songwriter,rock,indie-pop,alternative,r-n-b,indie,soul",0.5695769363636364,0.5482125304181817,-8.825207272727273,0.7174545454545455,0.06164125454545453,0.4114095740709091,0.07334597781545453,0.17531086363636364,0.4789028909090909,120.24758363636364
   First Reformed,first reformed,"acoustic,piano,chill,ambient,dubstep,singer-songwriter,synthwave,rock,indie-pop,downtempo,drum-and-bass,alternative,dark-ambient,trip-hop,electronic,indie","acoustic,piano,chill,ambient,dubstep,singer-songwriter,synthwave,rock,indie-pop,downtempo,drum-and-bass,alternative,dark-ambient,trip-hop,electronic,indie",0.5565628538461538,0.5632842733846154,-9.22579723076923,0.6544615384615384,0.06722618461538457,0.3682656523146154,0.20674855868615383,0.17298092307692306,0.3960761692307692,123.21662261538462
   Cold War (Zimna wojna; 2018),cold war,"chill,punk,reggae,dubstep,hard-rock,ambient,synthwave,trap,downtempo,drum-and-bass,dark-ambient,grime,hip-hop,rock,metal,trip-hop,electronic","chill,punk,reggae,dubstep,hard-rock,ambient,synthwave,trap,downtempo,drum-and-bass,dark-ambient,grime,hip-hop,rock,metal,trip-hop,electronic",0.5704029833333333,0.6790817575,-7.542221916666666,0.5844166666666667,0.08169921666666663,0.22075475902749997,0.17825121171250002,0.19121849999999996,0.4383273333333333,125.58379858333332
   Desperados,desperados,"folk,romantic,pop,singer-songwriter,r-n-b,indie,soul","folk,romantic,pop,singer-songwriter,r-n-b,indie,soul",0.5921248333333334,0.5524377617666667,-8.312599,0.7131666666666666,0.06701179999999998,0.4207152552383333,0.025165086723333317,0.18150084999999996,0.50592575,119.48258016666666
   The Maid,the maid,"acoustic,darkwave,piano,ambient,chill,metal,singer-songwriter,synthwave,rock,indie-pop,downtempo,noise,alternative,dark-ambient,trip-hop,electronic,indie,industrial","acoustic,darkwave,piano,ambient,chill,metal,singer-songwriter,synthwave,rock,indie-pop,downtempo,noise,alternative,dark-ambient,trip-hop,electronic,indie,industrial",0.5520344692307692,0.5683930656923077,-9.397089615384614,0.6664615384615384,0.06530777692307688,0.3632072459569232,0.19075756482846154,0.17436266153846156,0.41527821538461546,120.59087253846154
   Chicken Little (2005),chicken little,"acoustic,folk,ambient,new-age,alternative,world-music,rock","acoustic,folk,ambient,new-age,alternative,world-music,rock",0.4775052,0.4807036214714285,-11.108961571428571,0.7204285714285714,0.05013782857142855,0.4713670646985714,0.2308876053042857,0.18334377142857136,0.3642941657142857,118.07133828571429
   When The Wind Blows (1986),when the wind blows,"acoustic,piano,punk,patriotic,soundtrack,singer-songwriter,rock,indie-pop,alternative,metal,world-music,indie","acoustic,piano,punk,patriotic,soundtrack,singer-songwriter,rock,indie-pop,alternative,metal,world-music,indie",0.5240529300000001,0.5889024304299999,-8.5837561,0.7403000000000001,0.05663333999999996,0.3360106457440001,0.09318255880399999,0.18214518999999996,0.43384535599999996,122.75604070000001
   Smallfoot,smallfoot,"acoustic,folk,ambient,new-age,alternative,world-music,rock","acoustic,folk,ambient,new-age,alternative,world-music,rock",0.4775052,0.4807036214714285,-11.108961571428571,0.7204285714285714,0.05013782857142855,0.4713670646985714,0.2308876053042857,0.18334377142857136,0.3642941657142857,118.07133828571429
   Belle (2013),belle,"acoustic,country,folk,piano,pop,romantic,singer-songwriter,rock,indie-pop,alternative,r-n-b,indie,soul","acoustic,country,folk,piano,pop,romantic,singer-songwriter,rock,indie-pop,alternative,r-n-b,indie,soul",0.5683866916666667,0.5522619195500001,-8.696588166666666,0.7317499999999999,0.06002681666666665,0.4038943375650001,0.06769919803333332,0.17547147499999996,0.4824510916666666,120.55722725
   A Star is Born (2018),a star is born,"acoustic,jazz,piano,folk,funk,blues,pop,romantic,singer-songwriter,rock,indie-pop,hip-hop,alternative,r-n-b,indie,soul","acoustic,jazz,piano,folk,funk,blues,pop,romantic,singer-songwriter,rock,indie-pop,hip-hop,alternative,r-n-b,indie,soul",0.5838817533333333,0.5520465843066666,-8.644277133333333,0.6936666666666668,0.0719324533333333,0.40888445754533337,0.06261090572866665,0.17756508000000001,0.5008768599999999,119.09690973333332
   Luce (2019),luce,"acoustic,piano,chill,ambient,singer-songwriter,synthwave,rock,indie-pop,downtempo,alternative,dark-ambient,trip-hop,electronic,indie","acoustic,piano,chill,ambient,singer-songwriter,synthwave,rock,indie-pop,downtempo,alternative,dark-ambient,trip-hop,electronic,indie",0.5619767363636363,0.5170083230909092,-10.064756999999998,0.6764545454545453,0.0629021636363636,0.4225347097481819,0.20211042980454544,0.16623359999999995,0.414164309090909,119.35842481818182
"   Like Father, Like Son (2013)","like father, like son","acoustic,piano,folk,romantic,pop,singer-songwriter,rock,indie-pop,alternative,r-n-b,indie,soul","acoustic,piano,folk,romantic,pop,singer-songwriter,rock,indie-pop,alternative,r-n-b,indie,soul",0.5695769363636364,0.5482125304181817,-8.825207272727273,0.7174545454545455,0.06164125454545453,0.4114095740709091,0.07334597781545453,0.17531086363636364,0.4789028909090909,120.24758363636364
   Barton Fink,barton fink,"acoustic,piano,ambient,dubstep,singer-songwriter,synthwave,rock,indie-pop,drum-and-bass,alternative,dark-ambient,chill,electronic,indie","acoustic,piano,ambient,dubstep,singer-songwriter,synthwave,rock,indie-pop,drum-and-bass,alternative,dark-ambient,chill,electronic,indie",0.5500518416666668,0.5583610461666667,-9.224620749999998,0.6687500000000001,0.06646977499999997,0.3801532224450001,0.1919974937033333,0.1715341583333333,0.3892434500000001,123.58937316666665
   The Hudsucker Proxy,the hudsucker proxy,"acoustic,piano,folk,ambient,epic-fantasy,singer-songwriter,soundtrack,rock,indie-pop,alternative,world-music,indie","acoustic,piano,folk,ambient,epic-fantasy,singer-songwriter,soundtrack,rock,indie-pop,alternative,world-music,indie",0.52028441,0.50220470943,-10.2318273,0.7460999999999999,0.05321592999999997,0.44860223700500007,0.15422325099199996,0.17057503999999996,0.402302826,119.56350790000002
   The Love Bug (1968),the love bug,"folk,edm,children,pop,singer-songwriter,kids,pump-up,hip-hop,rock,dance,upbeat,electronic,fun","folk,edm,children,pop,singer-songwriter,kids,pump-up,hip-hop,rock,dance,upbeat,electronic,fun",0.6515134,0.621533858,-7.3723583,0.6478000000000002,0.08557907999999997,0.29349891797,0.048386431217999994,0.17550300999999996,0.52860033,121.2430091
   Straight Outta Compton (2015),straight outta compton,"acoustic,country,folk,piano,ambient,classical,pop,epic,singer-songwriter,rock,indie-pop,world-music,opera,alternative,symphony,indie","acoustic,country,folk,piano,ambient,classical,pop,epic,singer-songwriter,rock,indie-pop,world-music,opera,alternative,symphony,indie",0.5060046428571428,0.48086933002142856,-10.7339225,0.7391428571428571,0.0536905214285714,0.4904230033578571,0.1670690195135714,0.17342252857142856,0.40335767571428566,118.14712928571427
   The Witch,the witch,"acoustic,darkwave,piano,folk,ambient,metal,epic-fantasy,singer-songwriter,soundtrack,rock,indie-pop,noise,alternative,dark-ambient,world-music,electronic,indie,industrial","acoustic,darkwave,piano,folk,ambient,metal,epic-fantasy,singer-songwriter,soundtrack,rock,indie-pop,noise,alternative,dark-ambient,world-music,electronic,indie,industrial",0.5269610076923077,0.5706782841769231,-9.300851846153845,0.7073846153846154,0.05930803076923073,0.36437394072000007,0.1575048766615384,0.17959013076923072,0.4044366584615385,121.02473753846154
